Model,Size,Input size,OutputSize,Attention,Activation,Layer Norm,Escolha
Gemma 3 12B,12B,,,GQA,GeGLU,RMSNorm,
Gemma 3 27B,27B,,,GQA,GeGLU,RMSNorm,
TinyLlama 1.1B,1.1B,,,GQA,SwiGLU,RMSNorm,
DeepSeek R1 1.5B,1.5B,,,MLA,SwiGLU,RMSNorm,
DeepSeek R1 7B,7B,,,MLA,SwiGLU,RMSNorm,
DeepSeek R1 8B,8B,,,MLA,SwiGLU,RMSNorm,
DeepSeek R1 14B,14B,,,MLA,SwiGLU,RMSNorm,
DeepSeek R1 32B,32B,,,MLA,SwiGLU,RMSNorm,
DeepSeek R1 70B,70B,,,MLA,SwiGLU,RMSNorm,
SmolLM2 135M,135M,,,MHA,SwiGLU,RMSNorm,
SmolLM2 360M,360M,,,MHA,SwiGLU,RMSNorm,
SmolLM2 1.7B,1.7B,,,MHA,SwiGLU,RMSNorm,
SmolLM 135M,135M,,,MHA,SwiGLU,RMSNorm,
SmolLM 360M,360M,,,MHA,SwiGLU,RMSNorm,
Falcon3 1B,1B,,,MHA,ReLU,LayerNorm,
Falcon3 3B,3B,,,MHA,ReLU,LayerNorm,
Falcon3 7B,7B,,,MHA,ReLU,LayerNorm,
Falcon3 10B,10B,,,MHA,ReLU,LayerNorm,
Granite3.2 2B,2B,,,MHA,SwiGLU,RMSNorm,
Granite3.2 8B,8B,,,MHA,SwiGLU,RMSNorm,
GPT-OSS 20B,20B,,,MHA,SwiGLU,RMSNorm,
Foundation-Sec 8B,8B,,,MHA,SwiGLU,RMSNorm,
Cogito 3B,3B,,,MHA,SwiGLU,RMSNorm,
Cogito 8B,8B,,,MHA,SwiGLU,RMSNorm,
Cogito 14B,14B,,,MHA,SwiGLU,RMSNorm,
Cogito 32B,32B,,,MHA,SwiGLU,RMSNorm,
Cogito 70B,70B,,,MHA,SwiGLU,RMSNorm,
gemma3:12b,12B,,,GQA,GeGLU,RMSNorm,
gemma3:27b,27B,,,GQA,GeGLU,RMSNorm,
granite3.2:2b,2B,,,MHA,SwiGLU,RMSNorm,
granite3.2:8b,8B,,,MHA,SwiGLU,RMSNorm,
gpt-oss:20b,20B,,,MHA,SwiGLU,RMSNorm,
qwen3:0.6b,0.6B,,,MLA,SwiGLU,RMSNorm,
qwen3:1.7b,1.7B,,,MLA,SwiGLU,RMSNorm,
qwen3:4b,4B,,,MLA,SwiGLU,RMSNorm,
qwen3:8b,8B,,,MLA,SwiGLU,RMSNorm,
qwen3:14b,14B,,,MLA,SwiGLU,RMSNorm,
qwen3:30b,30B,,,MLA,SwiGLU,RMSNorm,
qwen3:32b,32B,,,MLA,SwiGLU,RMSNorm,
phi3:3.8b,3.8B,,,MHA,GEGLU,RMSNorm,
phi3:14b,14B,,,MHA,GEGLU,RMSNorm,
phi4:14b,14B,,,MHA,GEGLU,RMSNorm,
smollm2:135m,135M,,,MHA,SwiGLU,RMSNorm,
smollm2:360m,360M,,,MHA,SwiGLU,RMSNorm,
smollm2:1.7b,1.7B,,,MHA,SwiGLU,RMSNorm,
smollm:135m,135M,,,MHA,SwiGLU,RMSNorm,
smollm:360m,360M,,,MHA,SwiGLU,RMSNorm,
fdtn-ai/Foundation-Sec-8B,8B,,,MHA,SwiGLU,RMSNorm,
falcon3:1b,1B,,,MHA,ReLU,LayerNorm,
falcon3:3b,3B,,,MHA,ReLU,LayerNorm,
falcon3:7b,7B,,,MHA,ReLU,LayerNorm,
falcon3:10b,10B,,,MHA,ReLU,LayerNorm,
mistral:7b,7B,,,GQA,SwiGLU,RMSNorm,
llama3.1:8b,8B,,,MHA,SwiGLU,RMSNorm,
llama3.2:1b,1B,,,MHA,SwiGLU,RMSNorm,
llama3.2:3b,3B,,,MHA,SwiGLU,RMSNorm,
